Year,RaceName,Driver,DriverNumber,TotalLapsCompleted,IsPersonalBest,TyreLife,RegulationEra,LapTime,FinalStintCompound,Team,Mean_SpeedI1,Mean_SpeedI2,Mean_SpeedFL,Mean_SpeedST,Mean_AirTemp,Mean_TrackTemp,Mean_WindSpeed,Mean_Humidity,Mean_TrackStatus,Overtakes_Per_Race,FinalPosition,FinalRaceTime
2023,Azerbaijan Grand Prix,TSU,22,51,True,43.0,1,109.88802,HARD,AlphaTauri,198.37,206.28,329.04,315.92,25.2,40.3,1.04,48.44,4.24,5,10,9428.307
2023,Azerbaijan Grand Prix,VER,1,51,True,41.0,1,105.890395833,HARD,Red Bull Racing,208.98,218.81,319.19,321.19,25.21,40.3,1.03,48.29,1.92,2,2,9346.561
2023,Azerbaijan Grand Prix,ZHO,24,36,True,25.0,1,110.378235294,HARD,Alfa Romeo,189.94,202.09,320.15,317.41,25.21,41.56,1.01,48.41,6.44,5,18,7844.423
2023,Bahrain Grand Prix,ALB,23,57,True,17.0,1,100.465087719,SOFT,Williams,230.56,247.09,285.81,304.53,26.74,29.87,0.49,21.11,15.49,8,10,9483.393
2023,Bahrain Grand Prix,ALO,14,57,True,23.0,1,99.567947368,HARD,Aston Martin,227.25,246.35,281.24,301.16,26.74,29.88,0.47,21.11,48.58,11,3,9432.256
2023,Bahrain Grand Prix,BOT,77,57,True,28.0,1,100.164614035,HARD,Alfa Romeo,228.14,246.26,276.85,287.91,26.74,29.87,0.49,21.11,15.49,7,8,9466.266
2023,Bahrain Grand Prix,DEV,21,56,True,29.0,1,101.058196428,HARD,AlphaTauri,229.08,243.38,279.09,293.4,26.74,29.88,0.52,21.09,15.75,14,14,9416.142
2023,Bahrain Grand Prix,GAS,10,57,True,17.0,1,100.184017543,SOFT,Alpine,226.61,248.63,282.5,297.98,26.74,29.87,0.49,21.11,15.49,12,9,9467.372
2023,Bahrain Grand Prix,HAM,44,57,True,27.0,1,99.784438596,HARD,Mercedes,230.47,247.16,284.04,306.15,26.74,29.88,0.45,21.11,48.58,6,5,9444.596
2023,Bahrain Grand Prix,HUL,27,56,True,19.0,1,101.082982142,SOFT,Haas F1 Team,230.27,248.7,281.89,296.56,26.74,29.88,0.51,21.09,15.75,7,15,9417.53
2023,Bahrain Grand Prix,LEC,16,39,True,20.0,1,99.644051282,HARD,Ferrari,227.89,244.85,281.35,297.42,26.91,30.27,0.56,21.13,1.79,3,3,7643.001
2023,Bahrain Grand Prix,MAG,20,56,True,16.0,1,100.955232142,SOFT,Haas F1 Team,230.76,246.84,280.91,294.31,26.74,29.88,0.5,21.09,15.75,12,13,9410.376
2023,Bahrain Grand Prix,NOR,4,55,True,13.0,1,102.606763636,SOFT,McLaren,227.16,246.02,280.31,287.14,26.75,29.89,0.47,21.09,50.31,9,17,9400.255
2023,Bahrain Grand Prix,OCO,31,41,True,20.0,1,102.916243902,HARD,Alpine,225.0,246.44,279.89,288.75,26.89,30.2,0.56,21.15,67.15,8,17,7976.449
2023,Bahrain Grand Prix,PER,11,57,True,23.0,1,99.100403508,HARD,Red Bull Racing,233.89,244.68,279.18,292.27,26.74,29.89,0.48,21.12,15.49,3,2,9405.606
2023,Bahrain Grand Prix,PIA,81,13,True,13.0,1,103.27576923,SOFT,McLaren,220.77,236.08,282.17,306.54,27.18,30.91,0.68,21.54,3.38,2,16,5099.468
2023,Bahrain Grand Prix,RUS,63,57,True,26.0,1,99.870333333,HARD,Mercedes,227.98,249.93,282.6,302.0,26.74,29.88,0.45,21.11,15.49,6,7,9449.492
2023,Bahrain Grand Prix,SAI,55,57,True,26.0,1,99.733122807,HARD,Ferrari,226.55,244.44,281.71,297.45,26.73,29.89,0.45,21.11,48.58,4,4,9441.671
2023,Bahrain Grand Prix,SAR,2,56,True,18.0,1,100.676285714,SOFT,Williams,230.71,247.77,284.38,302.86,26.74,29.89,0.49,21.11,15.75,10,12,9394.755
2023,Bahrain Grand Prix,STR,18,57,True,27.0,1,99.846280701,HARD,Aston Martin,227.73,245.0,280.49,296.94,26.74,29.87,0.46,21.11,15.49,6,6,9448.121
2023,Bahrain Grand Prix,TSU,22,57,True,20.0,1,100.484315789,SOFT,AlphaTauri,228.57,252.49,283.93,304.54,26.74,29.87,0.5,21.11,15.49,11,11,9484.489
2023,Bahrain Grand Prix,VER,1,57,True,22.0,1,98.890105263,HARD,Red Bull Racing,232.07,241.74,279.0,288.16,26.74,29.89,0.48,21.11,15.33,1,1,9393.619
2023,Bahrain Grand Prix,ZHO,24,56,True,25.0,1,101.364017857,SOFT,Alfa Romeo,228.77,243.96,280.34,296.37,26.74,29.89,0.51,21.09,15.75,12,16,9433.268
2023,Belgian Grand Prix,ALB,23,44,True,16.0,1,114.696227272,SOFT,Williams,330.32,184.86,210.98,313.64,18.08,28.79,1.64,61.39,1.95,13,14,8811.449
2023,Belgian Grand Prix,ALO,14,44,True,19.0,1,113.787136363,SOFT,Aston Martin,308.27,188.59,211.19,304.97,18.07,28.82,1.65,61.36,1.95,5,5,8771.449
2023,Belgian Grand Prix,BOT,77,44,True,20.0,1,114.446386363,MEDIUM,Alfa Romeo,320.45,185.18,210.98,306.54,18.06,28.79,1.58,61.43,1.95,10,12,8800.456
2023,Belgian Grand Prix,GAS,10,44,True,23.0,1,114.3985,MEDIUM,Alpine,322.17,182.05,209.42,308.85,18.07,28.81,1.62,61.39,1.95,11,11,8798.349
2023,Belgian Grand Prix,HAM,44,44,True,15.0,1,113.639113636,MEDIUM,Mercedes,311.11,188.11,211.12,307.38,18.06,28.86,1.61,61.36,1.95,1,4,8764.936
2023,Belgian Grand Prix,HUL,27,44,True,20.0,1,115.020454545,SOFT,Haas F1 Team,319.89,183.98,209.29,309.7,18.08,28.84,1.64,61.39,1.95,13,18,8825.715
2023,Belgian Grand Prix,LEC,16,44,True,16.0,1,113.243386363,SOFT,Ferrari,305.36,190.75,209.31,302.8,18.07,28.88,1.67,61.39,1.95,0,3,8747.524
2023,Belgian Grand Prix,MAG,20,44,True,20.0,1,114.822818181,MEDIUM,Haas F1 Team,315.77,182.98,209.38,307.41,18.08,28.83,1.66,61.39,1.95,7,15,8817.019
2023,Belgian Grand Prix,NOR,4,44,True,27.0,1,114.18565909,SOFT,McLaren,307.29,186.95,207.74,302.49,18.06,28.81,1.6,61.43,1.95,11,7,8788.984
2023,Belgian Grand Prix,OCO,31,44,True,19.0,1,114.208386363,SOFT,Alpine,320.72,186.77,210.81,308.26,18.07,28.79,1.59,61.41,1.95,14,8,8789.984
2023,Belgian Grand Prix,PER,11,44,True,16.0,1,113.01715909,SOFT,Red Bull Racing,305.85,190.61,211.76,296.29,18.06,28.86,1.67,61.39,1.95,1,2,8737.57
2023,Belgian Grand Prix,RIC,3,44,True,22.0,1,114.85275,MEDIUM,AlphaTauri,322.33,185.45,208.88,306.94,18.08,28.83,1.66,61.39,1.95,9,16,8818.336
2023,Belgian Grand Prix,RUS,63,44,True,22.0,1,113.944340909,SOFT,Mercedes,311.69,187.48,210.19,303.89,18.06,28.8,1.59,61.43,1.95,9,6,8778.366
2023,Belgian Grand Prix,SAI,55,23,True,16.0,1,117.123695652,MEDIUM,Ferrari,316.06,183.04,207.9,304.9,18.02,28.91,1.58,59.87,2.35,3,19,6458.66
2023,Belgian Grand Prix,SAR,2,44,True,16.0,1,114.884681818,SOFT,Williams,332.1,185.55,210.49,313.69,18.08,28.82,1.64,61.39,1.95,11,17,8819.741
2023,Belgian Grand Prix,STR,18,44,True,24.0,1,114.31340909,SOFT,Aston Martin,310.67,185.95,209.6,303.94,18.06,28.81,1.58,61.36,1.95,9,9,8794.605
2023,Belgian Grand Prix,TSU,22,44,True,20.0,1,114.333431818,SOFT,AlphaTauri,315.85,189.05,209.74,308.0,18.07,28.8,1.6,61.36,1.95,8,10,8795.486
2023,Belgian Grand Prix,VER,1,44,True,16.0,1,112.510227272,SOFT,Red Bull Racing,310.43,191.84,211.83,293.27,18.06,28.86,1.71,61.45,1.7,4,1,8715.265
2023,Belgian Grand Prix,ZHO,24,44,True,19.0,1,114.679340909,SOFT,Alfa Romeo,323.76,187.0,210.36,311.23,18.08,28.83,1.66,61.39,1.95,13,13,8810.706
2023,British Grand Prix,ALB,23,52,True,32.0,1,98.746461538,SOFT,Williams,286.96,245.96,238.27,297.62,21.04,29.9,2.5,59.5,5.62,5,8,8863.77
2023,British Grand Prix,ALO,14,52,True,34.0,1,98.733288461,SOFT,Aston Martin,281.03,246.48,237.02,293.58,21.04,29.88,2.51,59.5,5.62,4,7,8863.085
2023,British Grand Prix,BOT,77,52,True,32.0,1,98.899384615,SOFT,Alfa Romeo,275.54,243.38,237.59,287.13,21.04,29.9,2.49,59.44,5.62,8,13,8871.722
2023,British Grand Prix,DEV,21,52,True,27.0,1,99.039730769,SOFT,AlphaTauri,286.56,242.56,237.26,299.79,21.04,29.89,2.47,59.46,5.62,7,17,8879.02
2023,British Grand Prix,GAS,10,45,True,31.0,1,99.991288888,SOFT,Alpine,272.0,239.51,230.7,291.2,20.96,29.89,2.37,60.07,6.33,5,15,8228.562
2023,British Grand Prix,HAM,44,52,True,33.0,1,97.489686274,SOFT,Mercedes,280.42,247.41,235.92,290.61,21.04,29.87,2.54,59.39,5.65,5,3,8852.692
2023,British Grand Prix,HUL,27,52,True,25.0,1,98.915403846,SOFT,Haas F1 Team,283.73,243.25,240.24,293.62,21.03,29.9,2.52,59.46,5.62,6,14,8872.555
2023,British Grand Prix,LEC,16,52,True,20.0,1,98.762057692,MEDIUM,Ferrari,283.83,246.4,237.98,294.33,21.05,29.9,2.53,59.44,5.62,5,9,8864.581
2023,British Grand Prix,MAG,20,31,True,31.0,1,94.706612903,MEDIUM,Haas F1 Team,295.82,251.19,244.23,300.29,20.92,29.79,2.88,59.23,1.0,6,14,6664.859
2023,British Grand Prix,NOR,4,52,True,33.0,1,97.163431372,HARD,McLaren,279.74,250.76,240.62,286.73,21.04,29.84,2.51,59.41,26.73,0,2,8849.694
2023,British Grand Prix,OCO,31,9,True,9.0,1,95.150111111,SOFT,Alpine,293.75,253.78,242.62,301.0,21.42,29.38,3.38,54.67,1.0,0,12,4585.305
2023,British Grand Prix,PER,11,52,True,28.0,1,98.650384615,SOFT,Red Bull Racing,283.92,245.67,234.59,295.0,21.04,29.89,2.52,59.48,5.62,13,6,8858.774
2023,British Grand Prix,PIA,81,52,True,29.0,1,98.552192307,HARD,McLaren,280.07,247.38,235.04,290.77,21.04,29.85,2.51,59.5,5.62,2,4,8853.668
2023,British Grand Prix,RUS,63,52,True,31.0,1,98.618153846,MEDIUM,Mercedes,283.16,250.75,238.57,295.12,21.04,29.86,2.52,59.48,5.62,4,5,8857.098
2023,British Grand Prix,SAI,55,52,True,26.0,1,98.776653846,HARD,Ferrari,279.1,245.5,236.41,291.77,21.04,29.87,2.5,59.52,5.62,5,10,8865.34
2023,British Grand Prix,SAR,2,52,True,29.0,1,98.857115384,SOFT,Williams,291.21,243.69,235.69,299.02,21.04,29.9,2.51,59.5,5.62,7,12,8869.524
2023,British Grand Prix,STR,18,52,True,32.0,1,98.83501923,SOFT,Aston Martin,286.51,245.77,235.2,295.17,21.04,29.91,2.51,59.5,5.62,6,11,8868.375
2023,British Grand Prix,TSU,22,52,True,20.0,1,99.003134615,SOFT,AlphaTauri,284.07,243.79,236.08,294.0,21.03,29.92,2.54,59.46,5.62,8,16,8877.117
2023,British Grand Prix,VER,1,52,True,33.0,1,96.832686274,SOFT,Red Bull Racing,277.61,252.65,241.32,283.78,21.04,29.85,2.54,59.39,26.73,1,1,8845.906
2023,British Grand Prix,ZHO,24,52,True,24.0,1,98.976115384,SOFT,Alfa Romeo,281.71,245.35,239.14,295.4,21.04,29.9,2.5,59.48,5.62,10,15,8875.712
2023,Canadian Grand Prix,ALB,23,70,True,58.0,1,81.416585714,HARD,Williams,246.71,275.97,283.74,309.29,19.04,30.91,1.94,62.33,15.41,7,7,9424.882
2023,Canadian Grand Prix,ALO,14,70,True,29.0,1,80.684542857,HARD,Aston Martin,243.14,268.74,276.21,295.86,19.03,30.92,1.9,62.34,42.36,1,2,9373.639
2023,Canadian Grand Prix,BOT,77,70,True,36.0,1,81.468285714,MEDIUM,Alfa Romeo,245.04,268.39,277.51,303.17,19.03,30.89,1.91,62.33,15.41,6,11,9428.501
2023,Canadian Grand Prix,DEV,21,69,True,39.0,1,82.801666666,HARD,AlphaTauri,244.31,274.96,278.9,309.46,19.03,30.89,1.93,62.33,15.33,7,18,9439.036
2023,Canadian Grand Prix,GAS,10,70,True,37.0,1,81.479957142,HARD,Alpine,242.35,267.8,280.1,307.01,19.03,30.9,1.92,62.3,15.41,7,13,9429.318
2023,Canadian Grand Prix,HAM,44,70,True,30.0,1,80.750228571,MEDIUM,Mercedes,242.22,271.9,274.6,295.64,19.03,30.92,1.91,62.37,42.36,0,3,9378.237
2023,Canadian Grand Prix,HUL,27,69,True,38.0,1,81.96073913,HARD,Haas F1 Team,243.43,272.17,278.57,301.03,19.03,30.92,1.91,62.3,42.67,4,15,9381.012
2023,Canadian Grand Prix,LEC,16,70,True,39.0,1,80.814228571,HARD,Ferrari,243.82,269.76,279.2,303.14,19.03,30.9,1.94,62.34,42.36,2,4,9382.717
2023,Canadian Grand Prix,MAG,20,69,True,35.0,1,82.733434782,MEDIUM,Haas F1 Team,245.15,265.91,277.54,304.84,19.03,30.89,1.93,62.33,15.33,5,17,9434.328
2023,Canadian Grand Prix,NOR,4,70,True,36.0,1,81.453014285,HARD,McLaren,244.98,274.0,283.53,309.16,19.03,30.9,1.92,62.31,42.36,6,9,9427.432
2023,Canadian Grand Prix,OCO,31,70,True,34.0,1,81.429142857,HARD,Alpine,239.91,264.53,277.91,295.93,19.02,30.89,1.91,62.31,42.36,3,8,9425.761
2023,Canadian Grand Prix,PER,11,70,True,37.0,1,81.2768,SOFT,Red Bull Racing,239.66,266.27,278.69,302.6,19.03,30.89,1.96,62.29,15.41,3,6,9415.097
2023,Canadian Grand Prix,PIA,81,70,True,33.0,1,81.477842857,HARD,McLaren,237.78,272.6,280.99,301.83,19.03,30.89,1.93,62.31,42.36,6,12,9429.17
2023,Canadian Grand Prix,RUS,63,53,True,41.0,1,80.179846153,HARD,Mercedes,245.33,274.35,284.19,308.4,19.01,31.45,1.9,62.19,53.92,8,8,8113.483
2023,Canadian Grand Prix,SAI,55,70,True,38.0,1,80.855542857,HARD,Ferrari,244.8,270.53,280.87,306.63,19.03,30.9,1.95,62.34,15.41,2,5,9385.609
2023,Canadian Grand Prix,SAR,2,6,True,6.0,1,81.678666666,MEDIUM,Williams,239.2,280.5,288.33,327.83,18.45,32.08,1.98,63.5,1.0,0,18,4215.793
2023,Canadian Grand Prix,STR,18,70,True,43.0,1,81.467857142,HARD,Aston Martin,244.6,275.07,281.34,306.61,19.03,30.91,1.92,62.29,15.13,9,10,9428.471
2023,Canadian Grand Prix,TSU,22,70,True,34.0,1,81.596728571,,AlphaTauri,247.44,274.77,280.29,302.19,19.03,30.88,1.9,62.33,15.41,7,14,9437.492
2023,Canadian Grand Prix,VER,1,70,True,30.0,1,80.547828571,MEDIUM,Red Bull Racing,238.74,265.96,274.6,295.51,19.02,30.92,1.9,62.36,42.36,0,1,9364.069
2023,Canadian Grand Prix,ZHO,24,69,True,37.0,1,81.967028985,HARD,Alfa Romeo,243.7,271.26,280.46,306.3,19.03,30.92,1.91,62.29,15.62,6,16,9381.446
2023,Dutch Grand Prix,ALB,23,72,True,44.0,1,84.988514285,INTERMEDIATE,Williams,264.04,253.13,290.1,276.55,16.92,25.6,2.59,68.61,22.29,15,8,12382.677
2023,Dutch Grand Prix,ALO,14,72,True,38.0,1,85.246774647,INTERMEDIATE,Aston Martin,262.65,254.73,289.2,273.26,16.92,25.58,2.6,68.61,6.69,7,2,12371.308
2023,Dutch Grand Prix,BOT,77,72,True,31.0,1,85.774757142,INTERMEDIATE,Alfa Romeo,263.98,253.86,289.59,279.09,16.92,25.6,2.61,68.7,6.73,9,16,12394.921
2023,Dutch Grand Prix,GAS,10,72,True,35.0,1,84.4893,INTERMEDIATE,Alpine,268.7,258.91,288.8,276.61,16.92,25.62,2.6,68.5,7.3,8,4,12374.621
2023,Dutch Grand Prix,HAM,44,72,True,36.0,1,84.653271428,INTERMEDIATE,Mercedes,272.98,259.19,292.38,277.74,16.92,25.61,2.6,68.59,4.74,16,6,12380.782
2023,Dutch Grand Prix,HUL,27,72,True,32.0,1,85.618385714,INTERMEDIATE,Haas F1 Team,267.28,251.97,291.45,278.14,16.92,25.61,2.58,68.61,6.73,13,12,12388.362
2023,Dutch Grand Prix,LAW,40,72,True,29.0,1,85.921314285,INTERMEDIATE,AlphaTauri,265.55,253.14,290.22,278.66,16.92,25.61,2.6,68.64,6.73,10,14,12393.679
2023,Dutch Grand Prix,LEC,16,41,True,30.0,1,87.349878048,SOFT,Ferrari,275.56,260.12,290.68,278.63,16.9,26.56,2.37,66.37,3.1,5,17,7304.432
2023,Dutch Grand Prix,MAG,20,72,True,26.0,1,86.855718309,INTERMEDIATE,Haas F1 Team,262.88,253.1,287.09,277.2,16.9,25.52,2.61,68.77,7.94,10,15,12393.936
2023,Dutch Grand Prix,NOR,4,72,True,33.0,1,84.886957142,INTERMEDIATE,McLaren,270.27,260.3,295.28,279.11,16.92,25.63,2.6,68.63,22.29,15,7,12380.814
2023,Dutch Grand Prix,OCO,31,72,True,33.0,1,85.207742857,INTERMEDIATE,Alpine,266.76,253.53,289.94,274.74,16.91,25.62,2.6,68.6,22.29,14,10,12385.916
2023,Dutch Grand Prix,PER,11,72,True,33.0,1,84.497385714,INTERMEDIATE,Red Bull Racing,260.84,253.9,286.23,273.93,16.92,25.64,2.62,68.47,5.86,5,3,12372.598
2023,Dutch Grand Prix,PIA,81,72,True,31.0,1,85.1408,INTERMEDIATE,McLaren,271.36,253.39,290.79,279.13,16.92,25.6,2.6,68.69,22.29,17,9,12384.147
2023,Dutch Grand Prix,RUS,63,72,True,44.0,1,85.503157142,INTERMEDIATE,Mercedes,269.84,253.57,292.5,277.93,16.93,25.61,2.62,68.57,21.01,16,17,12425.468
2023,Dutch Grand Prix,SAI,55,72,True,31.0,1,84.591542857,INTERMEDIATE,Ferrari,269.21,259.66,291.59,282.66,16.92,25.62,2.58,68.51,7.3,11,5,12380.109
2023,Dutch Grand Prix,SAR,2,14,True,14.0,1,93.030571428,SOFT,Williams,247.36,246.57,282.07,247.64,16.66,25.38,1.81,68.57,1.0,1,20,5025.561
2023,Dutch Grand Prix,STR,18,72,True,26.0,1,85.591014285,INTERMEDIATE,Aston Martin,271.68,256.21,294.3,276.25,16.93,25.63,2.63,68.63,21.01,10,11,12387.645
2023,Dutch Grand Prix,TSU,22,72,True,50.0,1,85.575457142,INTERMEDIATE,AlphaTauri,263.6,251.24,287.89,276.15,16.92,25.62,2.59,68.59,22.29,8,13,12392.455
2023,Dutch Grand Prix,VER,1,72,True,38.0,1,84.772816901,INTERMEDIATE,Red Bull Racing,261.7,252.0,285.14,272.52,16.92,25.61,2.63,68.55,7.9,4,1,12367.56
2023,Dutch Grand Prix,ZHO,24,62,True,27.0,1,84.21516129,INTERMEDIATE,Alfa Romeo,266.61,257.81,283.38,277.29,17.04,26.34,2.58,67.37,4.0,5,13,8944.427
2023,Hungarian Grand Prix,ALB,23,69,True,38.0,1,85.764072463,HARD,Williams,271.66,235.1,247.06,292.48,29.17,48.08,1.54,32.39,1.32,12,11,9642.073
2023,Hungarian Grand Prix,ALO,14,70,True,27.0,1,85.2049,HARD,Aston Martin,279.13,237.51,244.9,290.26,29.17,48.04,1.49,32.47,1.31,6,9,9688.695
2023,Hungarian Grand Prix,BOT,77,69,True,36.0,1,85.778449275,HARD,Alfa Romeo,277.75,236.26,247.12,295.09,29.17,48.09,1.53,32.38,1.32,8,12,9643.065
2023,Hungarian Grand Prix,GAS,10,1,False,1.0,1,124.981,SOFT,Alpine,187.0,183.0,,262.0,28.5,50.3,1.5,32.0,12.0,0,20,3849.396
2023,Hungarian Grand Prix,HAM,44,70,True,33.0,1,84.6824,MEDIUM,Mercedes,271.44,236.49,244.24,287.94,29.17,48.07,1.48,32.47,1.31,6,4,9652.12
2023,Hungarian Grand Prix,HUL,27,69,True,36.0,1,86.085971014,HARD,Haas F1 Team,278.19,233.17,247.03,292.24,29.17,48.07,1.58,32.45,1.32,6,14,9664.284
2023,Hungarian Grand Prix,LEC,16,70,True,31.0,1,85.056442857,HARD,Ferrari,278.11,237.54,246.03,292.13,29.17,48.04,1.48,32.5,1.31,7,6,9678.303
2023,Hungarian Grand Prix,MAG,20,69,True,33.0,1,86.536014492,HARD,Haas F1 Team,275.42,234.06,246.43,293.15,29.17,48.06,1.51,32.38,1.32,7,17,9695.337
2023,Hungarian Grand Prix,NOR,4,70,True,29.0,1,84.605214285,MEDIUM,McLaren,280.63,241.1,245.84,289.54,29.17,48.09,1.47,32.46,1.31,4,2,9646.717
2023,Hungarian Grand Prix,OCO,31,2,False,5.0,1,104.073,MEDIUM,Alpine,235.5,208.0,235.0,272.0,28.65,49.9,1.15,33.0,6.5,0,19,3932.548
2023,Hungarian Grand Prix,PER,11,70,True,31.0,1,84.660528571,MEDIUM,Red Bull Racing,279.43,237.99,248.97,295.6,29.17,48.07,1.51,32.47,1.31,10,3,9650.589
2023,Hungarian Grand Prix,PIA,81,70,True,31.0,1,85.017228571,MEDIUM,McLaren,279.34,240.3,245.6,289.76,29.17,48.08,1.46,32.47,1.31,4,5,9675.558
2023,Hungarian Grand Prix,RIC,3,69,True,43.0,1,85.867985507,MEDIUM,AlphaTauri,277.93,233.57,246.24,289.47,29.17,48.09,1.59,32.42,1.32,11,13,9649.243
2023,Hungarian Grand Prix,RUS,63,70,True,28.0,1,85.0637,MEDIUM,Mercedes,265.49,236.13,245.43,290.9,29.18,48.05,1.5,32.44,1.31,13,7,9678.811
2023,Hungarian Grand Prix,SAI,55,70,True,29.0,1,85.138671428,HARD,Ferrari,276.08,236.51,246.12,292.46,29.17,48.04,1.5,32.49,1.31,7,8,9684.059
2023,Hungarian Grand Prix,SAR,2,67,True,33.0,1,86.406328358,HARD,Williams,275.02,234.27,247.5,296.65,29.17,48.13,1.59,32.45,1.33,7,17,9513.576
2023,Hungarian Grand Prix,STR,18,69,True,39.0,1,85.554333333,HARD,Aston Martin,279.36,237.03,245.27,292.2,29.17,48.09,1.46,32.45,1.61,12,10,9627.601
2023,Hungarian Grand Prix,TSU,22,69,True,38.0,1,86.089521739,MEDIUM,AlphaTauri,276.5,234.62,245.7,288.65,29.17,48.05,1.52,32.39,1.32,10,15,9664.529
2023,Hungarian Grand Prix,VER,1,70,True,28.0,1,84.123342857,MEDIUM,Red Bull Racing,279.41,238.8,245.87,288.32,29.17,48.08,1.46,32.44,1.31,0,1,9612.986
2023,Hungarian Grand Prix,ZHO,24,69,True,36.0,1,86.219202898,HARD,Alfa Romeo,276.75,236.13,246.63,291.69,29.17,48.05,1.56,32.38,1.32,9,16,9673.477
2023,Italian Grand Prix,ALB,23,51,True,39.0,1,87.573509803,HARD,Williams,315.88,313.57,308.69,320.45,29.85,42.89,1.46,40.76,1.0,7,7,9408.124
2023,Italian Grand Prix,ALO,14,51,True,33.0,1,87.596803921,HARD,Aston Martin,317.33,316.84,308.43,321.21,29.85,42.9,1.44,40.75,1.0,8,9,9409.312
2023,Italian Grand Prix,BOT,77,50,True,28.0,1,87.9625,MEDIUM,Alfa Romeo,311.9,317.32,308.63,320.98,29.86,42.95,1.44,40.66,1.0,12,10,9340.0
2023,Italian Grand Prix,GAS,10,50,True,24.0,1,88.29672,MEDIUM,Alpine,307.73,310.24,305.31,314.48,29.86,42.97,1.4,40.64,1.0,8,15,9356.711
2023,Italian Grand Prix,HAM,44,51,True,30.0,1,87.427882352,MEDIUM,Mercedes,313.9,316.25,309.08,318.55,29.85,42.9,1.43,40.78,1.0,9,6,9400.697
2023,Italian Grand Prix,HUL,27,50,True,30.0,1,88.46472,MEDIUM,Haas F1 Team,309.81,311.26,306.29,311.51,29.85,42.95,1.46,40.64,1.0,5,17,9365.111
2023,Italian Grand Prix,LAW,40,50,True,23.0,1,88.09858,MEDIUM,AlphaTauri,313.26,315.82,307.42,318.55,29.85,42.94,1.42,40.68,1.0,10,12,9346.804
2023,Italian Grand Prix,LEC,16,51,True,31.0,1,86.912156862,HARD,Ferrari,315.16,322.86,310.74,326.76,29.86,42.91,1.42,40.82,1.0,5,4,9374.395
2023,Italian Grand Prix,MAG,20,50,True,21.0,1,88.67534,MEDIUM,Haas F1 Team,307.1,314.06,305.65,311.14,29.86,42.96,1.43,40.64,1.0,5,18,9375.642
2023,Italian Grand Prix,NOR,4,51,True,33.0,1,87.580235294,HARD,McLaren,311.89,317.51,309.04,319.36,29.85,42.89,1.44,40.76,1.0,6,8,9408.467
2023,Italian Grand Prix,OCO,31,39,True,24.0,1,89.101974358,HARD,Alpine,306.21,307.79,305.0,316.14,29.8,43.27,1.45,40.74,1.0,8,18,8416.852
2023,Italian Grand Prix,PER,11,51,True,30.0,1,86.807980392,HARD,Red Bull Racing,314.02,320.57,309.9,322.84,29.86,42.92,1.41,40.8,1.0,9,2,9369.082
2023,Italian Grand Prix,PIA,81,50,True,23.0,1,88.06116,MEDIUM,McLaren,314.51,314.46,307.81,320.29,29.85,42.94,1.43,40.8,1.0,9,11,9344.933
2023,Italian Grand Prix,RUS,63,51,True,35.0,1,87.042568627,HARD,Mercedes,313.28,313.63,307.92,316.36,29.86,42.91,1.41,40.82,1.0,5,5,9381.046
2023,Italian Grand Prix,SAI,55,51,True,32.0,1,86.908549019,HARD,Ferrari,310.84,309.53,309.32,317.4,29.85,42.91,1.41,40.84,1.0,5,3,9374.211
2023,Italian Grand Prix,SAR,2,50,True,39.0,1,88.12498,HARD,Williams,318.63,318.88,309.51,325.0,29.86,42.96,1.43,40.62,1.0,6,13,9348.124
2023,Italian Grand Prix,STR,18,50,True,34.0,1,88.35496,HARD,Aston Martin,314.91,313.14,306.98,319.67,29.86,42.94,1.44,40.68,1.0,11,16,9359.623
2023,Italian Grand Prix,VER,1,51,True,31.0,1,86.689078431,HARD,Red Bull Racing,310.97,313.84,309.0,312.96,29.85,42.93,1.4,40.8,1.0,4,1,9363.018
2023,Italian Grand Prix,ZHO,24,50,True,25.0,1,88.27812,MEDIUM,Alfa Romeo,312.19,317.8,310.06,318.27,29.86,42.96,1.42,40.66,1.0,8,14,9355.781
2023,Japanese Grand Prix,ALB,23,26,True,13.0,1,105.336782608,SOFT,Williams,274.88,294.61,253.85,276.87,27.24,42.4,1.4,41.09,36.61,5,16,6695.18
2023,Japanese Grand Prix,ALO,14,53,True,28.0,1,100.68494,HARD,Aston Martin,271.44,295.0,250.75,294.64,27.26,39.74,1.44,42.34,17.38,7,8,9317.181
2023,Japanese Grand Prix,BOT,77,6,True,5.0,1,136.214,SOFT,Alfa Romeo,231.5,230.25,190.5,203.25,27.1,43.38,2.3,42.25,32.5,1,19,4649.294
2023,Japanese Grand Prix,GAS,10,53,True,19.0,1,101.03768,HARD,Alpine,267.51,297.34,247.42,296.52,27.26,39.74,1.46,42.38,17.38,15,10,9325.637
2023,Japanese Grand Prix,HAM,44,53,True,19.0,1,100.20878,HARD,Mercedes,273.14,295.78,252.94,295.9,27.26,39.73,1.41,42.3,7.0,9,5,9291.846
2023,Japanese Grand Prix,HUL,27,52,True,16.0,1,101.597306122,MEDIUM,Haas F1 Team,272.51,294.1,252.02,294.27,27.26,39.8,1.45,42.33,17.71,10,14,9252.066
2023,Japanese Grand Prix,LAW,40,52,True,27.0,1,101.392979591,HARD,AlphaTauri,272.19,294.02,251.53,289.92,27.26,39.8,1.43,42.29,17.71,8,11,9245.621
